V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20
86	0.34391283355593	0.412615861866316	0.444483076470432	0.506481815356124	0.508908918718757	0.53911146269635	0.571284279117608	0.663953970992121	0.685230761722209	0.708794194338508	0.714587275576293	0.727022825255782	0.739585686983857	0.764849806216606	0.768741624470081	0.791780770336085	0.796930240611764	0.802502953532207	0.81442656877943	0.820581356843196
87	0.465548500492416	0.540292334065806	0.650675475109211	0.668241174662418	0.714459692944599	0.772947784375598	0.775352565188135	0.802178797896719	0.808386545817348	0.830707464287423	0.890741641187735	0.892457296353984	0.911442638711186	0.92992821196544	0.951146435860703	0.961524907668661	0.987234059553345	1.04971525490078	1.06147448983656	1.07159500394846
88	0.418083863776691	0.428753292068746	0.520159097020629	0.556427462417149	0.57457594663108	0.595689622261887	0.622239867099559	0.640027201805685	0.64387615161488	0.663259541550826	0.666959157025355	0.672557685912353	0.675643694890138	0.678896920583508	0.695738309244742	0.700029231094953	0.715768613858045	0.735224737497287	0.787399129366459	0.789264442925905
89	0.422909248687961	0.479213468137137	0.487567605789349	0.524919787110551	0.553871662399562	0.593287980579205	0.597546205759974	0.617682828514476	0.61972956067035	0.620800709042511	0.732430743883308	0.763195106580393	0.766435253462521	0.775353540810403	0.795067035787631	0.803881928117788	0.816061419998251	0.834146927622218	0.847061299315369	0.863305040663591
90	0.334233993048449	0.514461783479886	0.552989737851208	0.597405734236356	0.64114280456695	0.721903674041305	0.751762550953892	0.768887459520436	0.772190326897218	0.821423980684065	0.828595031074487	0.834808409216127	0.835919942024188	0.879246681560195	0.883741078523098	0.894508535945222	0.936386204816113	0.956276354629439	0.985181170343849	1.01960187003379
91	0.311384175089476	0.352323113153722	0.363689343322098	0.384394605138588	0.387050384828996	0.404699414000336	0.494627789723026	0.52951577698856	0.584053845829948	0.655021949312347	0.659412781647835	0.663420937485227	0.668037202634436	0.677485106304523	0.685708599081923	0.707401453877733	0.71698810108787	0.724582667926183	0.73638787646533	0.746358612078697
92	0.22896680813086	0.365434163943827	0.480772047270444	0.547114901011162	0.549601968123976	0.577959025289584	0.672935964448455	0.677348010603806	0.73451090707459	0.799588865033443	0.801514475257303	0.844225106031111	0.854794797643735	0.869089261818563	0.880957919643761	0.923298368158307	0.965878445596271	0.9659452360458	0.974883559075002	0.979597417170554
93	0.31979040983938	0.487869354689917	0.600580767718962	0.60109070690215	0.624178053922569	0.660755319531114	0.700529537916553	0.722773119224409	0.730177474169238	0.735681673950565	0.763102449263291	0.777224164286237	0.80683174049657	0.819669205808042	0.876327028919483	0.883768650081863	0.890696285085159	0.905323127328446	0.905660460348436	0.90625036804535
94	0.272775945774317	0.433088989523444	0.485947678260123	0.534648436555284	0.617337089703629	0.656955375057582	0.671568194950348	0.708117171631788	0.711134650913461	0.754677904249683	0.75786241043923	0.787363307526138	0.841156251859332	0.842205603890274	0.856503117961428	0.864857261862239	0.868509585394318	0.897739446846413	0.901098429571952	0.902423372183615
95	0.319847913723072	0.424191875095273	0.445135478365291	0.450891518791799	0.510189383344851	0.535666109855695	0.590483605355202	0.619060614361944	0.623576766204805	0.630174795843971	0.65446624829155	0.716372214481992	0.720477082598727	0.776611297474652	0.782228845182195	0.79910319515129	0.800087313367571	0.813293158965003	0.820071291443054	0.844671822061603
96	0.497261960052042	0.548447183346116	0.553973601455895	0.559865047862984	0.560548428723963	0.560572241894518	0.592621169507844	0.679943751770222	0.702124691801614	0.704626071128368	0.71017228866268	0.719907185444341	0.730849627015461	0.772152719537973	0.789860330907235	0.793551096922375	0.802851623054164	0.864525736218874	0.886330399910252	0.914665636372387
97	0.267227348870977	0.418173873362783	0.549809026612795	0.6040181412001	0.633577489687853	0.65523748647355	0.661560750174978	0.686280985572988	0.68900434496814	0.713293037962678	0.719610794342706	0.786224760145271	0.789269629810079	0.821627849662853	0.825193000225301	0.828387541195653	0.853583489446312	0.85625694206477	0.859786321337213	0.878393637590822
98	0.269231594629693	0.319352434530771	0.345482182397101	0.345529771866715	0.391930405022399	0.447777828398792	0.48992887029921	0.510160532782726	0.551813144390609	0.562852284899096	0.570872697232237	0.578086746089346	0.580195442446037	0.588743454312651	0.608412861603433	0.615176005330803	0.625357442419552	0.626896103037735	0.668795429265428	0.670353165933797
99	0.475340559024188	0.484484001433407	0.549508408359602	0.570470320849417	0.718753366886295	0.768301447965003	0.774490297683455	0.786654860334578	0.795649957021346	0.804116083792775	0.837895032077316	0.874234786563186	0.900183303357777	0.913653700122205	0.925753362196562	0.931833363207646	0.95025296074162	0.966435005579392	0.98020076599262	0.983221404281656
100	0.446027115127516	0.506312157518065	0.521772804084443	0.524278607928307	0.549173211983509	0.600739328800324	0.602840935023282	0.61047860485356	0.666364685866039	0.705238600770668	0.719259419793838	0.760708937560744	0.786905631741922	0.795396113333286	0.797608124070892	0.799845127405278	0.81524911058205	0.818694891653753	0.883657137093439	0.899118546048714
